dim,chi2
2087,0.7467256839178981
22362,0.7464312893665775
22980,0.7464312893665775
8276,0.7464310704934773
12269,0.746108698927742
2186,0.7460304162516356
16819,0.7459974506756197
24094,0.7456688960219267
23383,0.7456688960219267
888,0.7456215730957697
16802,0.74557994113681
8378,0.7454664193560899
10697,0.7454540463906769
5812,0.7454381863513346
2022,0.7453549335411438
9293,0.7450257692654927
8568,0.7447497612821325
7964,0.7447497612821325
20371,0.744576673436695
20580,0.744576673436695
14940,0.744215993891296
11852,0.7440222104837182
420,0.743570191139207
3772,0.7435283106021457
12725,0.743379335444595
13629,0.743379335444595
16200,0.7432739243854252
2536,0.7431530822837638
2103,0.74267423575776
13735,0.7425189816645175
28160,0.7422646309325978
9189,0.7409996424462438
9900,0.7409996424462438
14840,0.7407601299944518
26446,0.7406529976866251
27356,0.7406529976866251
6757,0.7406453018862953
8274,0.740164693409441
8881,0.740164693409441
8883,0.7401508507816972
15357,0.7397200373849724
23641,0.7393542228852835
24233,0.7393542228852835
21973,0.739272105604982
21438,0.739272105604982
9973,0.7388949113136498
4190,0.7388840615021783
13823,0.7387080663877297
4093,0.7386511688022541
3081,0.7386511688022541
5684,0.7385326553880898
12380,0.738528782723318
10274,0.7384911282178847
3230,0.7384126904643757
1752,0.7383939314016292
23380,0.7383539227471634
24091,0.7383539227471634
4728,0.7382747427353991
6347,0.7380391997883582
23520,0.7379676428799571
24153,0.7379676428799571
3277,0.7379643795073687
14686,0.7378829940484743
23085,0.7378727233514737
22486,0.7378727233514737
9904,0.7375419080891457
9193,0.7375419080891457
20701,0.7373632050629161
20296,0.7373632050629161
9961,0.7371641159886708
7437,0.7364051024772685
9963,0.7363985322761867
7276,0.7363372006587491
5490,0.7362951938223997
23172,0.7362671896256552
22528,0.7362671896256552
27359,0.7360265960460775
26449,0.7360265960460775
1975,0.7354940169957439
7757,0.7353575064958249
6931,0.735331877559823
2247,0.7352330057120846
13915,0.7350962942486761
18293,0.734653652188779
17457,0.734653652188779
14012,0.7343452116968272
14132,0.7343452116968272
14248,0.7343452116968272
15425,0.7343221017547014
19833,0.7341818934049076
20129,0.7341818934049076
14413,0.7340605870939312
12254,0.7340441122467432
13164,0.7340441122467432
8621,0.7339571569089363
5807,0.7338072798382836
1498,0.7337231954723149
19566,0.7333533393417104
19368,0.7333533393417104
14589,0.7329814425015739
11856,0.7327547061330939
9290,0.7327104824265007
10744,0.7326205817938554
13257,0.732576518310607
16898,0.7325132770182678
621,0.7323583467425988
2424,0.7320035634585984
1271,0.7318329451842275
11040,0.7316973632820704
11851,0.7316973632820704
13801,0.7316451211364077
16900,0.7315660059231576
9191,0.731534746311794
9902,0.731534746311794
1353,0.7312009675547617
22159,0.7309501639409721
22763,0.7309501639409721
20917,0.7308607124500635
20515,0.7308607124500635
21900,0.7306723773848537
21400,0.7306723773848537
15321,0.730433396338023
23864,0.7303967170276138
24236,0.7303967170276138
5968,0.7303690490386113
4731,0.7303065924074261
7280,0.730154446768589
21890,0.7299836867061462
21383,0.7299836867061462
14425,0.7299671028503845
2638,0.7298457326577893
15421,0.7298129242270899
5514,0.7297711905457205
13106,0.7296867413779508
13630,0.7288555502643356
12726,0.7288555502643356
6540,0.728827499539997
18665,0.7286717945696752
17640,0.7286717945696752
13166,0.7283041835142553
12256,0.7283041835142553
4169,0.7282915459004828
7477,0.7281283508546945
7968,0.7280133414828192
8572,0.7280133414828192
25260,0.7279178184695898
26059,0.7279178184695898
1921,0.7276653072465404
19861,0.7275640773774472
20158,0.7275640773774472
9332,0.7273033298393061
14913,0.7271540016546972
15138,0.7269860515524045
9229,0.7269214388025615
11436,0.7268194475126297
10628,0.7268194475126297
7193,0.7266554221836474
7700,0.7266554221836474
27972,0.7266396568569424
27010,0.7266396568569424
7965,0.7262987332025996
8569,0.7262987332025996
9966,0.7260022221939921
7754,0.7259318441614547
748,0.7256407379693768
12185,0.7253232658051971
23519,0.7252462489840119
24149,0.7252462489840119
28031,0.7252042634039753
28091,0.7252042634039753
27448,0.7250301992807671
26617,0.7250301992807671
23516,0.7249585826871079
23880,0.7249585826871079
8221,0.7245317338939407
1163,0.7240468296012438
2625,0.7236431844709034
9563,0.7236077780674879
19375,0.7235832225136098
19565,0.7235832225136098
1324,0.7228768569267872
2368,0.7228131923973988
9901,0.7223705867069868
9190,0.7223705867069868
14948,0.7221568955130675
1867,0.7215540323244959
9657,0.72140563698311
1600,0.7209383526788014
26172,0.720928543057068
25321,0.720928543057068
3744,0.720788237721844
19997,0.7207864238848793
19726,0.7207864238848793
13789,0.7207738007438549
10345,0.7204801126796483
16480,0.7201400036857166
2645,0.7198181296722385
15307,0.7197865408608881
15427,0.7197549495522274
14194,0.7196607116961932
13954,0.7196607116961932
14074,0.7196607116961932
2460,0.7194510441110595
3127,0.7193843189153771
17839,0.7190527688986017
18840,0.7190527688986017
27921,0.7183676006869204
27062,0.7183676006869204
1088,0.718207892406082
24965,0.7181926589806189
25382,0.7181926589806189
5810,0.7176131170064712
5253,0.7173630720417182
5056,0.7173630720417182
13912,0.7168426709039238
15818,0.7168222081638811
5075,0.7161051323629277
5266,0.7161051323629277
11431,0.7160356434121598
10623,0.7160356434121598
384,0.7159793889136916
15209,0.7158399780243923
26034,0.715294159566843
25223,0.715294159566843
22361,0.7152625091614236
22979,0.7152625091614236
1769,0.7150017575556016
6758,0.7146687837267021
6380,0.7146687837267021
5270,0.7146090056262897
8578,0.7137393951461622
8077,0.7137393951461622
20335,0.7136374549797052
20775,0.7136374549797052
20026,0.7136281781060589
19694,0.7136281781060589
12257,0.7135138647058121
13167,0.7135138647058121
680,0.7131288837668044
283,0.7128866086258022
84,0.7128866086258022
186,0.7128866086258022
12261,0.7127934239466156
15532,0.7123678032688296
15824,0.7123678032688296
2385,0.7123544260204495
28000,0.7121547993101414
16031,0.7121440483605859
6554,0.7119604270722177
13725,0.7118350673737759
13733,0.7116109210257922
15221,0.7115624573961592
2030,0.71154558005076
13171,0.7115322732314533
10270,0.7113464537745151
9561,0.7113464537745151
20348,0.7111828951831733
20730,0.7111828951831733
10664,0.7110354226494471
11462,0.7110354226494471
24572,0.7109013897915155
23831,0.7109013897915155
7443,0.7105836177824709
22222,0.7105405412084677
22874,0.7105405412084677
24477,0.7104077580658639
23779,0.7104077580658639
13778,0.7103782552110676
19069,0.7102204030221735
19178,0.7102204030221735
18751,0.7101937934413595
17765,0.7101937934413595
15748,0.7097814926275066
14741,0.7095247598208003
8944,0.7094227694158727
18807,0.7094144247544794
17795,0.7094144247544794
3129,0.7093194403932281
4126,0.7093194403932281
9957,0.7090694845735761
1779,0.7090489054672211
7702,0.7087887739810375
4780,0.7085499457190052
3437,0.7082853981551928
19170,0.7082374401537364
19076,0.7082374401537364
2655,0.7081766805786951
2170,0.7078950373830547
12818,0.7076840346928946
732,0.7074357350439919
6512,0.707217230458293
9678,0.7071303155490838
12801,0.7071242451144308
3083,0.7070648654359778
4095,0.7070648654359778
12642,0.7067767210056823
13564,0.7067767210056823
16973,0.7067559803851667
4928,0.7066569143184124
4831,0.7066569143184124
1469,0.7065766561101949
25994,0.706567507474515
25166,0.706567507474515
12255,0.7063193805379162
13165,0.7063193805379162
15784,0.7062240596946103
22563,0.7061924358815916
23073,0.7061924358815916
26119,0.7060787500170821
25259,0.7060787500170821
10971,0.7059430998269607
15812,0.7056847621526965
18816,0.7054577646513346
17804,0.7054577646513346
2320,0.7050508746951591
6107,0.7046734289317943
15205,0.704580542408987
12874,0.7041417153729832
4558,0.7040859331507776
7917,0.7038828928713657
8527,0.7038828928713657
21173,0.7038170266902642
21723,0.7038170266902642
2381,0.7038107980046837
7210,0.703203986962326
15727,0.7030113836148257
15308,0.7030042833612549
15123,0.7025064857608834
11513,0.7022582196762558
19662,0.7022009537391242
19967,0.7022009537391242
6123,0.7019120888007409
15110,0.7014891867759931
27690,0.7014003163241612
26766,0.7014003163241612
6956,0.7012993710430957
2185,0.701105848192225
15141,0.7009452292988576
1544,0.7009435889088693
976,0.7008286685622807
7995,0.7004173652491547
5967,0.7000003090052421
5014,0.6996075128352832
16830,0.699469040524845
6761,0.6994516858646387
22239,0.6992391660720241
22816,0.6992391660720241
8084,0.6992325875638281
16680,0.6992022137710916
16185,0.6992022137710916
14921,0.6989441958113889
8339,0.6989423412505538
8983,0.6989423412505538
5536,0.6987432163232093
23382,0.6986359036245813
24093,0.6986359036245813
16590,0.6986301877580501
5683,0.6985706561554893
9227,0.6985333655525161
24969,0.6985283161049718
25689,0.6985283161049718
15306,0.6983801935464913
13796,0.698320090600659
13262,0.6982847100761498
11935,0.6982249406562373
16847,0.6981544561822199
18970,0.6979603722151424
17911,0.6979603722151424
8628,0.6974865884503668
26575,0.6973420781941599
27456,0.6973420781941599
12388,0.6973085994165278
13245,0.6972134503720356
648,0.6968170929229518
4632,0.6966439781455689
3620,0.6966439781455689
6076,0.696376973919888
6482,0.696376973919888
6382,0.6963649888537352
21626,0.696197872206707
21120,0.696197872206707
21374,0.695679915871596
21881,0.695679915871596
10341,0.6955959047056195
7031,0.6955341087164872
7480,0.6955341087164872
2304,0.6953147865288607
8082,0.6952450182153348
8623,0.6952450182153348
20949,0.6951234937661779
20552,0.6951234937661779
21943,0.6951042030733855
21399,0.6951042030733855
1651,0.6950226209083619
9960,0.6948977863874279
9330,0.6948977863874279
21302,0.6946479826080834
21814,0.6946479826080834
6511,0.6944383429213239
6106,0.6944383429213239
256,0.6940956882651315
23146,0.6940173651370817
22455,0.6940173651370817
1698,0.6939130088135288
156,0.6938469592469902
54,0.6938469592469902
1775,0.693808615128091
10272,0.6935339215812983
28161,0.6935155326657384
12428,0.6924297403172968
9658,0.6924192677825066
27688,0.6923964520073929
26762,0.6923964520073929
27841,0.6921542906015038
26920,0.6921542906015038
1795,0.6921461783949738
7439,0.6919363951098715
27607,0.6915297063204744
27067,0.6915297063204744
25624,0.6915284023898512
24816,0.6915284023898512
10780,0.6915120339916789
26876,0.6913276996811253
27846,0.6913276996811253
3872,0.6912971837489059
2926,0.6912971837489059
14604,0.6912775328435796
2157,0.690915516558589
6974,0.6908511936107691
1336,0.6906769367553647
4194,0.690653558857467
3278,0.690653558857467
23742,0.6905188085459257
24451,0.6905188085459257
15067,0.6904073776778021
22541,0.6902432351899026
23135,0.6902432351899026
24099,0.6902248556859512
23514,0.6902248556859512
17342,0.69021380899515
18470,0.69021380899515
6933,0.6900792865577262
25924,0.6900062956145245
25101,0.6900062956145245
6181,0.6897165065271919
12303,0.6895057774927398
1045,0.6894960972615192
501,0.6894837084726356
15210,0.6891787514503598
7249,0.689170776145378
7784,0.689170776145378
12394,0.6891404756396875
13247,0.6891404756396875
11500,0.6891236884143831
1102,0.6890734971146122
1337,0.6890051809731144
15076,0.6888030495914492
14912,0.6884976559734682
9980,0.6884265043062118
13259,0.6884190767813152
25772,0.6882095806552126
24872,0.6882095806552126
19564,0.6881515777386851
19349,0.6881515777386851
8878,0.6881455756799448
5453,0.6881018974612781
5759,0.6881018974612781
20703,0.6880157691894502
20297,0.6880157691894502
16908,0.6878954191953106
7755,0.68784345424358
13235,0.6875915844172678
2636,0.6875366691849196
16677,0.6874488490959056
422,0.6872917094545812
19514,0.6867552349947815
19310,0.6867552349947815
11175,0.686652297633797
15807,0.6863429953224519
18384,0.6863213671149231
17410,0.6863213671149231
8336,0.686244188648965
8980,0.686244188648965
3087,0.6862175228781311
4099,0.6862175228781311
16472,0.6861914014015704
7279,0.686151913638289
8296,0.6857332592799271
13180,0.6856106034918352
16039,0.6855582211296157
10338,0.6855564710600328
8641,0.6854783004501444
18801,0.6853730684852879
17789,0.6853730684852879
5805,0.6853105731870045
1484,0.6851706223818282
12730,0.6849790132362323
13635,0.6849790132362323
15756,0.6849399636678581
12431,0.6848314655020783
13268,0.6842385499908878
18913,0.6837991136936543
17836,0.6837991136936543
24537,0.6836355278606503
23871,0.6836355278606503
1164,0.6832139661725694
1089,0.6832139661725694
16907,0.6832047852448343
8271,0.6831009807828542
21449,0.6828621536456263
21945,0.6828621536456263
15606,0.6826296585740548
19377,0.6824669659490237
19526,0.6824669659490237
11521,0.6822824992570728
5233,0.681858988998779
23459,0.6817326973809328
24224,0.6817326973809328
12340,0.6816043896858743
22761,0.6812516678749638
22157,0.6812516678749638
24569,0.6808937124607138
23828,0.6808937124607138
21729,0.6808311244430887
21464,0.6808311244430887
10789,0.6806095863265724
26944,0.6804962181975212
27917,0.6804962181975212
13782,0.680489450372943
12821,0.680489450372943
12873,0.6801046037489489
4720,0.67979083795643
6515,0.6796517599814393
2067,0.6796187914590903
2506,0.6796187914590903
15081,0.6795375581895364
11380,0.6793336186548999
15855,0.6793210369423179
9856,0.6792112861669157
3172,0.679204869094782
2660,0.6791519900975582
2556,0.6789213435000385
9748,0.6789135365365516
9091,0.6789135365365516
16118,0.678799190306048
7969,0.6787167769395572
8573,0.6787167769395572
5430,0.678405002583775
5719,0.678405002583775
2673,0.6780329341597635
27806,0.6779939075951978
23738,0.6779939075951978
24447,0.6779939075951978
26901,0.6779939075951978
13238,0.6779248587075344
26906,0.677893716896548
27811,0.677893716896548
23480,0.6774504438150287
24154,0.6774504438150287
14410,0.6774158058361859
3292,0.6771155582080333
6936,0.6769573010877508
9588,0.6769117323837441
16689,0.6765755042060962
15634,0.6765755042060962
15636,0.6765439227869657
3652,0.6764742693279313
12842,0.6764415447044669
6124,0.6764162340162895
23777,0.6762645730295689
24530,0.6762645730295689
16370,0.676035265018049
7484,0.675965204411948
8945,0.6759045696605179
8377,0.6755556297969674
13907,0.6753876981870857
6522,0.6753453965004439
11437,0.6751546439725737
10629,0.6751546439725737
7263,0.675069331252196
1787,0.6749832287899157
2121,0.6749832287899157
9339,0.6745352453871419
5044,0.6742173024675924
5248,0.6742173024675924
22566,0.6741873626359104
23134,0.6741873626359104
4097,0.6741455812710153
3085,0.6741455812710153
2473,0.673998989523152
8355,0.6739381389815142
13254,0.6737702721242322
4182,0.6737070974223933
3740,0.6734826999761152
821,0.6734575629211109
1781,0.6734550389895427
11151,0.6733677321984617
8638,0.6733533094012238
1920,0.6731640545427588
4025,0.6730666906587991
13731,0.6730164596657443
1465,0.6729441796806581
6862,0.6726101896895386
27687,0.6725554527997176
26760,0.6725554527997176
26511,0.6725355680308183
27522,0.6725355680308183
11446,0.6724599892069683
11930,0.6724518771490645
16670,0.6722465143874512
15587,0.6722465143874512
6038,0.6721112027574229
6426,0.6721112027574229
21480,0.6718559738087422
21216,0.6718559738087422
10733,0.6718125991260613
11494,0.6718125991260613
1647,0.6718056637546328
14011,0.6717551467564531
14131,0.6717551467564531
14247,0.6717551467564531
12268,0.6714918415188565
18968,0.6711804873876426
17909,0.6711804873876426
1268,0.6709440766180661
20098,0.6709128890097322
19876,0.6709128890097322
181,0.6706979088477468
278,0.6706979088477468
79,0.6706979088477468
16033,0.670529583943785
16532,0.670529583943785
7033,0.6704603201976365
25633,0.6704388529677551
24964,0.6704388529677551
816,0.6701424267219661
15348,0.6700044668473774
7338,0.6697991821677022
740,0.6697395072869851
2177,0.6695345297396861
9912,0.6693738657790664
16818,0.6691869332318343
27922,0.669131098894852
27028,0.669131098894852
16821,0.6690167141124639
18286,0.6689166798153054
17272,0.6689166798153054
13860,0.6688507118912436
20175,0.6686633588422832
19853,0.6686633588422832
14939,0.6684859776044068
7002,0.6677791912077199
24535,0.666866613090208
23844,0.666866613090208
15496,0.6667012347263708
4179,0.6666541322591097
21631,0.6665509324018204
21214,0.6665509324018204
737,0.666104109783441
388,0.6659180146279471
19808,0.66582777785769
20130,0.66582777785769
8018,0.6658061261853534
